Time,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time (ms),Total Average Response Time (ms),Total Min Response Time (ms),Total Max Response Time (ms),Total Average Content Size,%CPU,%MEM,%Failure
18:27:39,222,,Aggregated,81.4,0.0,5.0,6.0,7.0,8.0,11.0,13.0,18.0,21.0,33.0,38.0,38.0,4959,0,5.0,6.250416150023186,3.145236005366314,38.08064000622835,15897.67332123412,10.7,0.1,0.0
18:27:40,224,,Aggregated,80.6,0.0,5.0,6.0,7.0,8.0,11.0,13.0,18.0,22.0,33.0,38.0,38.0,5060,0,5.0,6.27447114366437,3.145236005366314,38.08064000622835,15919.519367588931,10.8,0.1,0.0
18:27:41,226,,Aggregated,81.6,0.0,5.0,6.0,7.0,8.0,11.0,13.0,18.0,21.0,33.0,38.0,38.0,5157,0,5.0,6.259426964688876,3.145236005366314,38.08064000622835,15896.665891021912,10.9,0.1,0.0
18:27:42,228,,Aggregated,84.5,0.0,5.0,6.0,7.0,8.0,11.0,13.0,18.0,21.0,33.0,38.0,38.0,5242,0,5.0,6.255172851753571,3.145236005366314,38.08064000622835,15889.911865700116,11.1,0.1,0.0
18:27:43,230,,Aggregated,85.6,0.0,5.0,6.0,7.0,8.0,11.0,13.0,17.0,21.0,33.0,38.0,38.0,5333,0,5.0,6.239007527085153,3.145236005366314,38.08064000622835,15899.548096756049,11.2,0.1,0.0
18:27:44,232,,Aggregated,86.7,0.0,5.0,6.0,7.0,8.0,11.0,13.0,18.0,21.0,33.0,38.0,38.0,5437,0,5.0,6.269860536680707,3.145236005366314,38.08064000622835,15851.6968916682,11.3,0.1,0.0
18:27:45,234,,Aggregated,88.3,0.0,5.0,6.0,7.0,8.0,11.0,13.0,17.0,21.0,33.0,38.0,38.0,5535,0,5.0,6.2763678326928005,3.1407809947268106,38.08064000622835,15854.858355916893,11.4,0.1,0.0
18:27:46,236,,Aggregated,90.1,0.0,5.0,6.0,7.0,8.0,11.0,13.0,18.0,21.0,33.0,38.0,38.0,5632,0,5.0,6.291870843911211,3.1407809947268106,38.08064000622835,15841.64453125,11.6,0.1,0.0
18:27:47,238,,Aggregated,90.5,0.0,5.0,6.0,7.0,8.0,11.0,13.0,17.0,21.0,33.0,38.0,38.0,5721,0,5.0,6.289478312511646,3.1407809947268106,38.08064000622835,15775.184233525608,11.7,0.1,0.0
18:27:48,240,,Aggregated,92.1,0.0,5.0,6.0,7.0,8.0,11.0,13.0,17.0,21.0,33.0,38.0,38.0,5811,0,5.0,6.292942645648133,3.1407809947268106,38.08064000622835,15732.759593873689,11.8,0.1,0.0
18:27:49,242,,Aggregated,92.2,0.0,5.0,6.0,7.0,8.0,11.0,14.0,18.0,22.0,33.0,38.0,38.0,5906,0,5.0,6.318185551454836,3.1407809947268106,38.08064000622835,15721.326447680323,11.9,0.1,0.0
18:27:50,244,,Aggregated,93.7,0.0,5.0,6.0,7.0,8.0,11.0,14.0,18.0,22.0,33.0,38.0,38.0,5991,0,5.0,6.3319006050452,3.1407809947268106,38.08064000622835,15693.70055082624,12.0,0.1,0.0
18:27:51,246,,Aggregated,94.3,0.0,5.0,6.0,7.0,8.0,11.0,13.0,18.0,22.0,33.0,38.0,38.0,6089,0,5.0,6.328445908828859,3.1407809947268106,38.08064000622835,15640.1969124651,12.1,0.1,0.0
18:27:52,248,,Aggregated,93.5,0.0,5.0,6.0,7.0,8.0,11.0,13.0,18.0,22.0,33.0,38.0,38.0,6190,0,5.0,6.351190640537767,3.1407809947268106,38.08064000622835,15609.981906300483,12.2,0.1,0.0
18:27:53,250,,Aggregated,93.1,0.0,5.0,6.0,7.0,8.0,11.0,14.0,18.0,22.0,33.0,38.0,38.0,6278,0,5.0,6.362044374303766,3.1407809947268106,38.08064000622835,15606.59477540618,12.3,0.1,0.0
18:27:54,252,,Aggregated,93.4,0.0,5.0,6.0,7.0,8.0,11.0,14.0,18.0,22.0,33.0,38.0,38.0,6384,0,5.0,6.387993446877542,3.1407809947268106,38.08064000622835,15655.833020050126,12.5,0.1,0.0
18:27:55,254,,Aggregated,94.1,0.0,5.0,6.0,7.0,8.0,11.0,14.0,19.0,22.0,33.0,38.0,38.0,6475,0,5.0,6.398832552266688,3.1407809947268106,38.08064000622835,15617.08525096525,12.6,0.1,0.0
18:27:56,256,,Aggregated,94.5,0.0,5.0,6.0,7.0,8.0,11.0,14.0,18.0,22.0,33.0,38.0,38.0,6574,0,5.0,6.40739853923423,3.1407809947268106,38.08064000622835,15610.036051110435,12.7,0.1,0.0
18:27:57,258,,Aggregated,94.4,0.0,5.0,6.0,7.0,8.0,11.0,14.0,19.0,22.0,33.0,38.0,38.0,6682,0,5.0,6.43150178627587,3.1407809947268106,38.08064000622835,15593.318617180485,12.8,0.1,0.0
18:27:58,260,,Aggregated,94.7,0.0,5.0,6.0,7.0,8.0,11.0,14.0,18.0,22.0,33.0,38.0,38.0,6786,0,5.0,6.419824425566714,3.1407809947268106,38.08064000622835,15586.29339817271,12.9,0.1,0.0
18:27:59,262,,Aggregated,95.9,0.0,5.0,6.0,7.0,8.0,11.0,14.0,19.0,22.0,33.0,38.0,38.0,6880,0,5.0,6.434769818008855,3.1407809947268106,38.08064000622835,15627.675872093025,13.0,0.1,0.0
18:28:00,264,,Aggregated,96.5,0.0,5.0,6.0,7.0,8.0,11.0,14.0,18.0,22.0,33.0,38.0,38.0,6982,0,5.0,6.430376072749601,3.1407809947268106,38.08064000622835,15609.132626754512,13.1,0.1,0.0
18:28:01,266,,Aggregated,97.0,0.0,5.0,6.0,7.0,8.0,11.0,14.0,18.0,22.0,32.0,38.0,38.0,7090,0,5.0,6.457385261775967,3.1407809947268106,38.08064000622835,15608.595063469676,13.3,0.1,0.0
18:28:02,268,,Aggregated,98.2,0.0,5.0,6.0,7.0,8.0,11.0,14.0,19.0,22.0,32.0,38.0,38.0,7192,0,5.0,6.464608693407904,3.1407809947268106,38.08064000622835,15660.895439377084,13.4,0.1,0.0
18:28:03,270,,Aggregated,99.1,0.0,5.0,7.0,8.0,8.0,11.0,14.0,19.0,22.0,32.0,38.0,38.0,7293,0,5.0,6.490992513091112,3.1407809947268106,38.08064000622835,15625.078431372547,13.5,0.1,0.0
18:28:04,272,,Aggregated,99.5,0.0,5.0,7.0,8.0,8.0,11.0,14.0,19.0,22.0,32.0,38.0,38.0,7393,0,5.0,6.481427984443047,3.1407809947268106,38.08064000622835,15635.968213174625,13.6,0.1,0.0
18:28:05,274,,Aggregated,100.4,0.0,5.0,7.0,8.0,8.0,11.0,14.0,19.0,22.0,32.0,38.0,38.0,7511,0,5.0,6.505658354270243,3.1407809947268106,38.08064000622835,15633.814671814673,13.7,0.1,0.0
18:28:06,276,,Aggregated,100.2,0.0,5.0,7.0,8.0,8.0,11.0,14.0,19.0,22.0,32.0,38.0,38.0,7609,0,5.0,6.507923964899754,3.1407809947268106,38.08064000622835,15653.061637534498,13.9,0.1,0.0
18:28:07,278,,Aggregated,100.7,0.0,5.0,7.0,8.0,8.0,11.0,14.0,19.0,22.0,32.0,38.0,38.0,7716,0,5.0,6.535040133736801,3.1407809947268106,38.08064000622835,15639.799637117678,14.0,0.1,0.0
18:28:08,280,,Aggregated,102.2,0.0,5.0,7.0,8.0,8.0,11.0,14.0,19.0,22.0,32.0,38.0,38.0,7829,0,5.0,6.523454400036396,3.1407809947268106,38.08064000622835,15619.864222761527,14.1,0.1,0.0
18:28:09,282,,Aggregated,102.9,0.0,5.0,7.0,8.0,8.0,11.0,14.0,19.0,22.0,32.0,38.0,38.0,7943,0,5.0,6.543512975434466,3.1407809947268106,38.08064000622835,15607.457383860004,14.2,0.1,0.0
18:28:10,284,,Aggregated,103.8,0.0,5.0,7.0,8.0,8.0,11.0,14.0,19.0,22.0,31.0,38.0,38.0,8043,0,5.0,6.536947714892496,3.1407809947268106,38.08064000622835,15604.433296033818,14.3,0.1,0.0
18:28:11,286,,Aggregated,104.7,0.0,5.0,7.0,8.0,9.0,11.0,14.0,19.0,23.0,32.0,38.0,38.0,8156,0,5.0,6.580149574531602,3.1407809947268106,38.08064000622835,15629.946787641,14.5,0.1,0.0
18:28:12,288,,Aggregated,105.7,0.0,5.0,7.0,8.0,9.0,11.0,14.0,19.0,23.0,32.0,38.0,38.0,8272,0,5.0,6.599406253973492,3.1407809947268106,38.08064000622835,15618.674443907155,14.6,0.1,0.0
18:28:13,290,,Aggregated,106.6,0.0,5.0,7.0,8.0,9.0,12.0,15.0,19.0,23.0,32.0,38.0,38.0,8392,0,5.0,6.63374104979249,3.1407809947268106,38.08064000622835,15617.607006673024,14.7,0.1,0.0
18:28:14,292,,Aggregated,108.4,0.0,5.0,7.0,8.0,9.0,12.0,15.0,20.0,23.0,32.0,38.0,38.0,8489,0,5.0,6.6335779012672,3.1407809947268106,38.08064000622835,15657.998233007422,14.8,0.1,0.0
18:28:15,294,,Aggregated,109.2,0.0,5.0,7.0,8.0,9.0,12.0,15.0,19.0,23.0,32.0,38.0,38.0,8604,0,5.0,6.6392881201562455,3.1407809947268106,38.08064000622835,15661.065318456533,14.8,0.1,0.0
18:28:16,296,,Aggregated,110.2,0.0,5.0,7.0,8.0,9.0,12.0,15.0,19.0,23.0,32.0,38.0,38.0,8720,0,5.0,6.637085161681404,3.1407809947268106,38.08064000622835,15658.120527522937,14.9,0.1,0.0
18:28:17,298,,Aggregated,111.7,0.0,5.0,7.0,8.0,9.0,12.0,15.0,20.0,23.0,32.0,38.0,38.0,8835,0,5.0,6.654187084988676,3.1407809947268106,38.08064000622835,15648.949518958689,15.1,0.1,0.0
18:28:18,300,,Aggregated,110.8,0.0,5.0,7.0,8.0,9.0,12.0,15.0,20.0,23.0,32.0,38.0,38.0,8950,0,5.0,6.6934162752962,3.1407809947268106,38.08064000622835,15672.19497206704,15.2,0.1,0.0
18:28:19,302,,Aggregated,110.3,0.0,5.0,7.0,8.0,9.0,12.0,15.0,20.0,23.0,32.0,38.0,38.0,9072,0,5.0,6.703734952145804,3.1407809947268106,38.08064000622835,15690.781635802468,15.4,0.1,0.0
18:28:20,304,,Aggregated,111.3,0.0,5.0,7.0,8.0,9.0,12.0,15.0,20.0,23.0,32.0,38.0,38.0,9189,0,5.0,6.710656830980047,3.1407809947268106,38.08064000622835,15682.153770812927,15.4,0.1,0.0
18:28:21,306,,Aggregated,113.3,0.0,5.0,7.0,8.0,9.0,12.0,15.0,20.0,23.0,32.0,38.0,38.0,9306,0,5.0,6.702510031256727,3.1407809947268106,38.08064000622835,15692.985170857512,15.6,0.1,0.0
18:28:22,308,,Aggregated,114.2,0.0,5.0,7.0,8.0,9.0,12.0,15.0,21.0,24.0,76.0,120.0,120.0,9436,0,5.0,6.876829426545508,3.1407809947268106,121.4863580025849,15705.046841882153,15.7,0.1,0.0
18:28:23,310,,Aggregated,114.8,0.0,5.0,7.0,8.0,9.0,12.0,15.0,20.0,24.0,76.0,120.0,120.0,9555,0,5.0,6.870471371830084,3.1407809947268106,121.4863580025849,15693.322239665096,,,0.0
18:28:24,312,,Aggregated,114.6,0.0,5.0,7.0,8.0,9.0,12.0,15.0,20.0,24.0,76.0,120.0,120.0,9683,0,5.0,6.887599737984768,3.1407809947268106,121.4863580025849,15701.057730042345,15.8,0.1,0.0
18:28:25,314,,Aggregated,116.8,0.0,5.0,7.0,8.0,9.0,12.0,15.0,20.0,24.0,76.0,120.0,120.0,9808,0,5.0,6.8973766061304,3.1407809947268106,121.4863580025849,15727.837479608485,16.0,0.1,0.0
18:28:26,316,,Aggregated,117.0,0.0,5.0,7.0,8.0,9.0,12.0,15.0,22.0,25.0,76.0,120.0,120.0,9953,0,5.0,7.009426853203851,3.1407809947268106,121.4863580025849,15697.437656987842,16.2,0.1,0.0
18:28:27,318,,Aggregated,118.3,0.0,5.0,7.0,8.0,9.0,12.0,15.0,22.0,25.0,76.0,120.0,120.0,10080,0,5.0,7.002757165067426,3.1407809947268106,121.4863580025849,15684.841865079365,16.3,0.1,0.0
18:28:28,320,,Aggregated,122.5,0.0,5.0,7.0,8.0,9.0,12.0,15.0,22.0,25.0,76.0,120.0,120.0,10198,0,5.0,7.028247485274599,3.1407809947268106,121.4863580025849,15693.209747009218,16.4,0.1,0.0
18:28:29,322,,Aggregated,124.7,0.0,5.0,7.0,8.0,9.0,12.0,15.0,22.0,25.0,76.0,120.0,120.0,10322,0,5.0,7.022237737147731,3.1407809947268106,121.4863580025849,15692.33065297423,16.5,0.1,0.0
18:28:30,324,,Aggregated,124.2,0.0,5.0,7.0,8.0,9.0,12.0,15.0,22.0,25.0,76.0,120.0,120.0,10453,0,5.0,7.038893073365811,3.1407809947268106,121.4863580025849,15677.72811633024,16.6,0.1,0.0
18:28:31,326,,Aggregated,124.7,0.0,5.0,7.0,8.0,9.0,12.0,15.0,21.0,25.0,76.0,120.0,120.0,10581,0,5.0,7.029533586136046,3.1407809947268106,121.4863580025849,15654.32520555713,16.7,0.1,0.0
18:28:32,328,,Aggregated,124.7,0.0,5.0,7.0,8.0,9.0,12.0,15.0,21.0,25.0,76.0,120.0,120.0,10705,0,5.0,7.044176323207377,3.1407809947268106,121.4863580025849,15657.287716020552,16.9,0.1,0.0
18:28:33,330,,Aggregated,127.4,0.0,5.0,7.0,8.0,9.0,12.0,15.0,21.0,25.0,76.0,120.0,120.0,10825,0,5.0,7.039331809049483,3.1407809947268106,121.4863580025849,15649.22623556582,17.0,0.1,0.0
18:28:34,332,,Aggregated,127.4,0.0,5.0,7.0,8.0,9.0,12.0,16.0,22.0,26.0,76.0,120.0,120.0,10963,0,5.0,7.13038789500911,3.1407809947268106,121.4863580025849,15652.41402900666,17.1,0.1,0.0
18:28:35,334,,Aggregated,125.9,0.0,5.0,7.0,8.0,9.0,12.0,16.0,22.0,26.0,71.0,120.0,120.0,11087,0,5.0,7.127406897623174,3.1407809947268106,121.4863580025849,15619.526833228105,17.2,0.1,0.0
18:28:36,336,,Aggregated,127.2,0.0,5.0,7.0,8.0,9.0,13.0,16.0,22.0,26.0,71.0,120.0,120.0,11210,0,5.0,7.139794659411989,3.1407809947268106,121.4863580025849,15627.393220338983,17.3,0.1,0.0
18:28:37,338,,Aggregated,127.5,0.0,5.0,7.0,8.0,9.0,13.0,16.0,22.0,26.0,71.0,120.0,120.0,11357,0,5.0,7.148548128030317,3.1407809947268106,121.4863580025849,15611.98573566963,17.5,0.1,0.0
18:28:38,340,,Aggregated,125.7,0.0,5.0,7.0,8.0,9.0,13.0,16.0,22.0,26.0,71.0,120.0,120.0,11475,0,5.0,7.152270418910735,3.1407809947268106,121.4863580025849,15604.492810457516,17.6,0.1,0.0
18:28:39,342,,Aggregated,127.1,0.0,5.0,7.0,8.0,9.0,13.0,16.0,22.0,26.0,71.0,120.0,120.0,11600,0,5.0,7.152394565775216,3.1407809947268106,121.4863580025849,15625.181120689656,17.7,0.1,0.0
18:28:40,344,,Aggregated,127.9,0.0,5.0,7.0,8.0,9.0,13.0,16.0,22.0,26.0,71.0,120.0,120.0,11748,0,5.0,7.16080470964849,3.1407809947268106,121.4863580025849,15599.899472250596,17.8,0.1,0.0
18:28:41,346,,Aggregated,128.3,0.0,5.0,7.0,8.0,9.0,13.0,16.0,22.0,27.0,71.0,120.0,120.0,11889,0,5.0,7.190763442928039,3.1407809947268106,121.4863580025849,15644.769703086888,18.0,0.1,0.0
18:28:42,348,,Aggregated,129.4,0.0,5.0,7.0,8.0,9.0,13.0,16.0,22.0,27.0,69.0,120.0,120.0,12024,0,5.0,7.206133763723864,3.1407809947268106,121.4863580025849,15642.51613439787,18.1,0.1,0.0
18:28:43,350,,Aggregated,130.1,0.0,5.0,7.0,8.0,9.0,13.0,16.0,22.0,27.0,69.0,120.0,120.0,12154,0,5.0,7.214713881188622,3.1407809947268106,121.4863580025849,15628.780483791345,18.2,0.1,0.0
18:28:44,352,,Aggregated,131.1,0.0,5.0,7.0,8.0,9.0,13.0,16.0,22.0,27.0,69.0,120.0,120.0,12293,0,5.0,7.219077596921408,3.1407809947268106,121.4863580025849,15624.614577401771,18.3,0.1,0.0
18:28:45,354,,Aggregated,132.7,0.0,5.0,7.0,8.0,10.0,13.0,16.0,22.0,27.0,69.0,120.0,120.0,12442,0,5.0,7.271200790542026,3.1407809947268106,121.4863580025849,15642.875663076677,18.5,0.1,0.0
18:28:46,356,,Aggregated,133.0,0.0,5.0,7.0,8.0,10.0,13.0,17.0,22.0,27.0,69.0,120.0,120.0,12585,0,5.0,7.286222529986834,3.1407809947268106,121.4863580025849,15653.83464441796,18.6,0.1,0.0
18:28:47,358,,Aggregated,135.1,0.0,5.0,7.0,8.0,10.0,13.0,17.0,22.0,28.0,69.0,120.0,120.0,12721,0,5.0,7.310016520229319,3.1407809947268106,121.4863580025849,15627.762047008882,18.7,0.1,0.0
18:28:48,360,,Aggregated,136.9,0.0,5.0,7.0,8.0,10.0,13.0,17.0,22.0,28.0,69.0,120.0,120.0,12864,0,5.0,7.308492682433433,3.1407809947268106,121.4863580025849,15605.057835820897,18.8,0.1,0.0
18:28:49,362,,Aggregated,136.5,0.0,5.0,7.0,9.0,10.0,13.0,17.0,23.0,28.0,69.0,120.0,120.0,12999,0,5.0,7.342842153462183,3.1407809947268106,121.4863580025849,15622.652280944689,19.0,0.1,0.0
18:28:50,364,,Aggregated,137.4,0.0,5.0,7.0,9.0,10.0,13.0,17.0,23.0,28.0,66.0,120.0,120.0,13157,0,5.0,7.343988748182736,3.1407809947268106,121.4863580025849,15615.751843125332,19.1,0.1,0.0
18:28:51,366,,Aggregated,137.1,0.0,5.0,7.0,9.0,10.0,13.0,17.0,23.0,28.0,66.0,120.0,120.0,13284,0,5.0,7.377353532361731,3.1407809947268106,121.4863580025849,15620.503688647996,19.2,0.1,0.0
18:28:52,368,,Aggregated,139.7,0.0,5.0,7.0,9.0,10.0,13.0,17.0,23.0,28.0,66.0,120.0,120.0,13425,0,5.0,7.372155660478089,3.1407809947268106,121.4863580025849,15625.177281191807,19.3,0.1,0.0
18:28:53,370,,Aggregated,139.5,0.0,5.0,7.0,9.0,10.0,13.0,17.0,23.0,28.0,66.0,120.0,120.0,13579,0,5.0,7.431001235500031,3.1407809947268106,121.4863580025849,15630.913616613889,19.5,0.1,0.0
18:28:54,372,,Aggregated,140.0,0.0,5.0,7.0,9.0,10.0,13.0,17.0,23.0,28.0,66.0,120.0,120.0,13712,0,5.0,7.418180287550376,3.1407809947268106,121.4863580025849,15623.360924737455,19.6,0.1,0.0
18:28:55,374,,Aggregated,140.6,0.0,5.0,7.0,9.0,10.0,13.0,17.0,24.0,29.0,66.0,120.0,120.0,13858,0,5.0,7.4906156907167905,3.1407809947268106,121.4863580025849,15617.142156155289,19.8,0.1,0.0
18:28:56,376,,Aggregated,141.9,0.0,5.0,7.0,9.0,10.0,13.0,17.0,24.0,29.0,61.0,120.0,120.0,14013,0,5.0,7.505290234563578,3.1407809947268106,121.4863580025849,15629.503603796476,19.9,0.1,0.0
18:28:57,378,,Aggregated,140.7,0.0,6.0,7.0,9.0,10.0,14.0,18.0,25.0,31.0,64.0,120.0,120.0,14170,0,6.0,7.616199985247347,3.1407809947268106,121.4863580025849,15634.40719830628,20.1,0.1,0.0
18:28:58,380,,Aggregated,141.2,0.0,6.0,7.0,9.0,10.0,14.0,18.0,25.0,31.0,64.0,120.0,120.0,14315,0,6.0,7.613271546205159,3.1407809947268106,121.4863580025849,15626.81466992665,20.2,0.1,0.0
18:28:59,382,,Aggregated,142.7,0.0,6.0,7.0,9.0,10.0,14.0,18.0,25.0,32.0,64.0,120.0,120.0,14450,0,6.0,7.6496194290638915,3.1407809947268106,121.4863580025849,15640.003529411764,20.3,0.1,0.0
18:29:00,384,,Aggregated,145.5,0.0,6.0,7.0,9.0,10.0,14.0,18.0,25.0,32.0,64.0,120.0,120.0,14608,0,6.0,7.641378553325862,3.1407809947268106,121.4863580025849,15626.187636911282,20.4,0.1,0.0
18:29:01,386,,Aggregated,145.6,0.0,6.0,7.0,9.0,10.0,14.0,18.0,25.0,32.0,64.0,120.0,120.0,14768,0,6.0,7.680504470409566,3.1407809947268106,121.4863580025849,15613.120530877572,20.6,0.1,0.0
18:29:02,388,,Aggregated,144.1,0.0,6.0,7.0,9.0,10.0,14.0,18.0,26.0,32.0,64.0,120.0,120.0,14928,0,6.0,7.718288015140346,3.1407809947268106,121.4863580025849,15619.4634244373,20.7,0.1,0.0
18:29:03,390,,Aggregated,145.5,0.0,6.0,7.0,9.0,10.0,14.0,18.0,25.0,32.0,61.0,120.0,120.0,15066,0,6.0,7.7172891215989345,3.1407809947268106,121.4863580025849,15583.722487720695,20.8,0.1,0.0
18:29:04,392,,Aggregated,150.0,0.0,6.0,8.0,9.0,10.0,14.0,18.0,26.0,32.0,61.0,120.0,120.0,15221,0,6.0,7.755999949542517,3.1407809947268106,121.4863580025849,15595.383680441497,21.0,0.1,0.0
18:29:05,394,,Aggregated,149.5,0.0,6.0,8.0,9.0,10.0,14.0,18.0,26.0,32.0,61.0,120.0,120.0,15379,0,6.0,7.7623130575413954,3.1407809947268106,121.4863580025849,15587.47044671305,21.1,0.1,0.0
18:29:06,396,,Aggregated,149.2,0.0,6.0,8.0,9.0,10.0,14.0,18.0,26.0,32.0,61.0,120.0,120.0,15530,0,6.0,7.774039331932525,3.1407809947268106,121.4863580025849,15586.60991629105,21.2,0.1,0.0
18:29:07,398,,Aggregated,152.4,0.0,6.0,8.0,9.0,10.0,14.0,18.0,25.0,32.0,61.0,120.0,120.0,15686,0,6.0,7.782249759844645,3.1407809947268106,121.4863580025849,15560.231225296442,21.4,0.1,0.0
18:29:08,400,,Aggregated,151.8,0.0,6.0,8.0,9.0,10.0,14.0,19.0,26.0,32.0,61.0,120.0,120.0,15852,0,6.0,7.826080411676752,3.1407809947268106,121.4863580025849,15556.39452435024,21.5,0.1,0.0
18:29:09,402,,Aggregated,151.9,0.0,6.0,8.0,9.0,10.0,14.0,19.0,26.0,32.0,60.0,120.0,120.0,16005,0,6.0,7.82721324941985,3.1407809947268106,121.4863580025849,15558.440674789128,21.6,0.1,0.0
18:29:10,404,,Aggregated,151.8,0.0,6.0,8.0,9.0,10.0,14.0,19.0,27.0,34.0,66.0,120.0,120.0,16175,0,6.0,7.93814796377085,3.1407809947268106,121.4863580025849,15568.761298299843,21.8,0.1,0.0
18:29:11,406,,Aggregated,153.3,0.0,6.0,8.0,9.0,11.0,14.0,19.0,27.0,33.0,66.0,120.0,120.0,16340,0,6.0,7.955817140697535,3.1407809947268106,121.4863580025849,15574.744981640148,21.9,0.1,0.0
18:29:12,408,,Aggregated,155.8,0.0,6.0,8.0,9.0,11.0,15.0,20.0,27.0,34.0,66.0,120.0,120.0,16513,0,6.0,8.026524274996337,3.1407809947268106,121.4863580025849,15553.577726639618,22.1,0.1,0.0
18:29:13,410,,Aggregated,157.8,0.0,6.0,8.0,9.0,11.0,15.0,19.0,27.0,34.0,66.0,120.0,120.0,16676,0,6.0,8.03165580552964,3.1407809947268106,121.4863580025849,15565.789397937157,22.2,0.1,0.0
18:29:14,412,,Aggregated,155.7,0.0,6.0,8.0,9.0,11.0,15.0,20.0,28.0,35.0,66.0,120.0,120.0,16843,0,6.0,8.119226656592385,3.1407809947268106,121.4863580025849,15567.77658374399,22.4,0.1,0.0
18:29:15,414,,Aggregated,158.1,0.0,6.0,8.0,9.0,11.0,15.0,20.0,28.0,35.0,64.0,120.0,120.0,17007,0,6.0,8.12496264232711,3.1407809947268106,121.4863580025849,15566.021638148995,22.5,0.1,0.0
18:29:16,416,,Aggregated,161.2,0.0,6.0,8.0,10.0,11.0,15.0,20.0,28.0,35.0,64.0,120.0,120.0,17174,0,6.0,8.14245104361909,3.1407809947268106,121.4863580025849,15586.716082450215,22.7,0.1,0.0
18:29:17,418,,Aggregated,161.1,0.0,6.0,8.0,10.0,11.0,15.0,20.0,28.0,35.0,64.0,120.0,120.0,17327,0,6.0,8.14622633226326,3.1407809947268106,121.4863580025849,15600.736249783577,22.8,0.1,0.0
18:29:18,420,,Aggregated,163.7,0.0,6.0,8.0,10.0,11.0,15.0,20.0,28.0,35.0,64.0,120.0,120.0,17485,0,6.0,8.19781048556718,3.1407809947268106,121.4863580025849,15587.526394052044,22.9,0.1,0.0
18:29:19,422,,Aggregated,163.8,0.0,6.0,8.0,10.0,11.0,15.0,20.0,28.0,35.0,64.0,120.0,120.0,17656,0,6.0,8.20027279146661,3.1407809947268106,121.4863580025849,15618.275883552333,23.0,0.1,0.0
18:29:20,424,,Aggregated,162.8,0.0,6.0,8.0,10.0,11.0,15.0,20.0,29.0,35.0,64.0,120.0,120.0,17816,0,6.0,8.22801477071946,3.1407809947268106,121.4863580025849,15611.513246519982,23.2,0.1,0.0
18:29:21,426,,Aggregated,164.8,0.0,6.0,8.0,10.0,11.0,15.0,20.0,29.0,35.0,64.0,120.0,120.0,17989,0,6.0,8.232215509870713,3.1407809947268106,121.4863580025849,15597.754349880484,23.3,0.1,0.0
18:29:22,428,,Aggregated,165.1,0.0,6.0,8.0,10.0,11.0,15.0,20.0,29.0,35.0,64.0,120.0,120.0,18156,0,6.0,8.256839135990914,3.1407809947268106,121.4863580025849,15585.475269883234,23.3,0.1,0.0
18:29:23,430,,Aggregated,164.3,0.0,6.0,8.0,10.0,11.0,15.0,20.0,29.0,35.0,64.0,120.0,120.0,18319,0,6.0,8.279904759325184,3.1407809947268106,121.4863580025849,15582.550739669196,23.5,0.1,0.0
18:29:24,432,,Aggregated,165.5,0.0,6.0,8.0,10.0,11.0,15.0,20.0,29.0,35.0,64.0,120.0,120.0,18488,0,6.0,8.290315884526297,3.1231699977070093,121.4863580025849,15594.121862829945,23.6,0.1,0.0
18:29:25,434,,Aggregated,165.2,0.0,6.0,8.0,10.0,11.0,15.0,20.0,29.0,35.0,64.0,120.0,120.0,18657,0,6.0,8.3152312382015,3.1231699977070093,121.4863580025849,15603.640939057726,23.7,0.1,0.0
18:29:26,436,,Aggregated,165.3,0.0,6.0,8.0,10.0,11.0,15.0,21.0,29.0,35.0,64.0,120.0,120.0,18827,0,6.0,8.330407300799411,3.1231699977070093,121.4863580025849,15594.89467254475,23.9,0.1,0.0
18:29:27,438,,Aggregated,164.8,0.0,6.0,8.0,10.0,11.0,16.0,21.0,29.0,35.0,64.0,120.0,120.0,19009,0,6.0,8.402187600511576,3.1231699977070093,121.4863580025849,15570.924772476195,24.0,0.1,0.0
18:29:28,440,,Aggregated,164.8,0.0,6.0,8.0,10.0,11.0,16.0,21.0,29.0,35.0,64.0,120.0,120.0,19174,0,6.0,8.402417366597776,3.1231699977070093,121.4863580025849,15544.129341817044,24.1,0.1,0.0
18:29:29,442,,Aggregated,166.0,0.0,6.0,8.0,10.0,11.0,16.0,21.0,29.0,35.0,64.0,120.0,120.0,19369,0,6.0,8.460456630238681,3.1231699977070093,121.4863580025849,15538.740409933398,24.3,0.1,0.0
18:29:30,444,,Aggregated,169.4,0.0,6.0,8.0,10.0,11.0,16.0,21.0,29.0,35.0,64.0,120.0,120.0,19522,0,6.0,8.475042761607103,3.1231699977070093,121.4863580025849,15540.537291261142,,,0.0
18:29:31,446,,Aggregated,168.1,0.0,6.0,8.0,10.0,12.0,16.0,22.0,31.0,37.0,66.0,120.0,120.0,19704,0,6.0,8.598077130082494,3.1231699977070093,121.4863580025849,15528.93341453512,24.5,0.1,0.0
18:29:32,448,,Aggregated,170.5,0.0,6.0,8.0,10.0,12.0,16.0,22.0,31.0,37.0,66.0,120.0,120.0,19906,0,6.0,8.622114906370555,3.1231699977070093,121.4863580025849,15522.117652968956,24.6,0.1,0.0
